Group	ROI	1H	2H	SE	Ratio_2Hx1H	area	axis_major_length	axis_minor_length
red	1	6295	1	56100	0.0001588310038119441	67	20.100673068748588	4.375086097507979
red	2	8283	1	53221	0.00012071463061323032	70	19.66217999656179	4.675719329920611
red	3	9530	0	108113	0.0	143	51.22841798220127	3.9715989352334513
red	4	10724	1	52920	9.324009324009324e-05	81	26.19030980751782	4.575002774947535
red	5	11500	0	92012	0.0	125	36.37726514388829	4.630782725549802
red	6	2631	0	24986	0.0	32	9.818662835563192	4.07355620085573
red	7	7658	1	81127	0.0001305653479566523	94	32.755267023429674	4.20239930349672
red	8	26126	1	85745	3.8274581850193284e-05	117	35.50012115744157	8.36412891681165
red	9	23740	8	83819	0.000336870473303015	107	31.584954656662998	6.533628949912732
red	10	18815	1	84386	5.314625850340136e-05	116	35.90367486830381	4.816721287292111
red	11	7739	0	52672	0.0	73	23.576371026358515	5.7585846406777526
red	12	17108	2	62685	0.0001168907071887785	83	25.239919698574308	4.453239558223286
red	13	21819	1	78291	4.5829514207149406e-05	108	36.432239882260944	6.63029099025387
red	14	11224	0	91993	0.0	91	19.95022897200698	13.069226851466988
red	15	25202	2	115650	7.935248373274083e-05	163	45.887213085610135	14.494600218105855
red	16	12832	0	52477	0.0	76	25.193199945977344	4.948842504361677
red	17	14595	2	53287	0.00013701445502500514	75	24.285621783440273	4.442206300242425
red	18	7822	1	60088	0.0001278281989006775	89	28.123095988537646	4.7147860135907
red	19	12065	1	61371	8.28775070445881e-05	82	25.71613926585396	5.539828463334033
red	20	31761	8	118854	0.00025181780981459916	170	53.97150208218662	5.1100424584128
red	21	23936	2	111631	8.354916868577158e-05	148	48.56738603773368	7.854694800463509
red	22	41547	7	128552	0.000168455503681956	164	49.640206431006156	5.561921781071275
red	23	27831	8	134434	0.00028736664391680735	163	62.082631299428726	13.017238496521768
red	24	27606	4	103344	0.00014487504527345164	131	37.745743934050424	8.905255049794397
red	25	14387	3	63165	0.00020847810979847116	97	28.310171688957634	4.9942903914648875
red	26	23075	1	170703	4.3335066736002776e-05	125	34.53952889300753	9.61499577998338
red	27	30092	0	142099	0.0	169	48.648752322040394	7.9951181923796755
red	28	26080	2	122425	7.668123610152595e-05	154	42.362892478818	8.742157276216473
red	29	40826	5	141133	0.0001224559770762411	183	53.89950637278825	14.195560590247666
red	30	26001	3	124247	0.00011536686663590217	157	48.587851485729196	9.298278312376878
red	31	9434	1	85455	0.00010598834128245893	107	33.677317006705366	5.134226934397168
red	32	14044	0	48527	0.0	64	21.71479129231988	4.018398515701085
red	33	37479	8	98462	0.0002134073145357057	123	38.22125499476678	8.000890212425052
red	34	9657	0	50804	0.0	71	21.72970267882617	4.277164220499887
red	35	13352	2	78141	0.0001497678598172832	108	33.62790454954949	6.201086452559955
red	36	7277	2	43911	0.0002747630168979255	52	14.923357324838582	4.549260711268587
red	37	22502	5	129696	0.00022215310792197984	169	54.31421221909664	7.406490111771515
red	38	14704	2	63528	0.00013599891200870393	73	21.8490918804924	5.272726654538577
red	39	18333	4	97893	0.00021813819054370944	101	32.45814778659589	5.4200901008470845
red	40	18007	2	70958	0.00011105558331945139	83	28.467993769433935	4.597465891633194
red	41	12803	1	81377	7.810059356451109e-05	110	32.77421471741623	6.3584087674033505
red	42	28199	4	123474	0.00014182888345211502	168	50.22684426412917	7.001210590607482
red	43	21240	1	96268	4.7078762770114404e-05	102	30.847626758373046	4.579958375798913
red	44	16127	2	58836	0.000124000248000496	71	23.1641309426569	4.489656893834024
red	45	29169	3	91515	0.00010283833813245579	115	34.4076540391608	4.955476381532239
red	46	20020	3	74598	0.0001498276981471308	91	28.206937606648243	4.4945050021142245
red	47	5802	0	44163	0.0	62	18.907011579968316	5.088850670656657
red	1	13545	2	95228	0.00014763416254521297	67	20.100673068748588	4.375086097507979
red	2	17105	0	80638	0.0	70	19.66217999656179	4.675719329920611
red	3	24083	4	168066	0.00016606468219371444	143	51.22841798220127	3.9715989352334513
red	4	24132	3	84063	0.0001243008079552517	81	26.19030980751782	4.575002774947535
red	5	34560	5	154420	0.00014465499783017504	125	36.37726514388829	4.630782725549802
red	6	8116	1	42838	0.00012319822594554638	32	9.818662835563192	4.07355620085573
red	7	18788	2	145458	0.00010643959552953698	94	32.755267023429674	4.20239930349672
red	8	45299	3	126306	6.622224184362721e-05	117	35.50012115744157	8.36412891681165
red	9	37832	10	122855	0.0002642566460546483	107	31.584954656662998	6.533628949912732
red	10	30186	3	121717	9.937394415184339e-05	116	35.90367486830381	4.816721287292111
red	11	18037	2	77456	0.00011087089084760796	73	23.576371026358515	5.7585846406777526
red	12	24706	2	92629	8.094544277157196e-05	83	25.239919698574308	4.453239558223286
red	13	38142	7	113366	0.0001834910482581457	108	36.432239882260944	6.63029099025387
red	14	37690	6	148819	0.00015916808149405774	91	19.95022897200698	13.069226851466988
red	15	42332	1	161739	2.362223324593107e-05	163	45.887213085610135	14.494600218105855
red	16	25376	4	73758	0.00015760441292356187	76	25.193199945977344	4.948842504361677
red	17	25686	3	78897	0.00011678150181011328	75	24.285621783440273	4.442206300242425
red	18	19955	2	95919	0.00010021546324597885	89	28.123095988537646	4.7147860135907
red	19	18859	9	85936	0.00047699809200763194	82	25.71613926585396	5.539828463334033
red	20	90804	14	195303	0.00015415446277169725	170	53.97150208218662	5.1100424584128
red	21	46428	8	194513	0.00017228012748729435	148	48.56738603773368	7.854694800463509
red	22	59712	6	203259	0.00010047221943132724	164	49.640206431006156	5.561921781071275
red	23	53341	6	211620	0.00011247117926031455	163	62.082631299428726	13.017238496521768
red	24	46215	5	173868	0.00010817827780181739	131	37.745743934050424	8.905255049794397
red	25	34529	2	99508	5.7918971359068664e-05	97	28.310171688957634	4.9942903914648875
red	26	38854	7	204472	0.00018012917835361932	125	34.53952889300753	9.61499577998338
red	27	48300	3	188924	6.21079436059872e-05	169	48.648752322040394	7.9951181923796755
red	28	42520	4	169156	9.406452826639074e-05	154	42.362892478818	8.742157276216473
red	29	71223	15	224262	0.00021056177882590753	183	53.89950637278825	14.195560590247666
red	30	47589	4	195293	8.404597314731158e-05	157	48.587851485729196	9.298278312376878
red	31	19727	2	133757	0.00010137361244867961	107	33.677317006705366	5.134226934397168
red	32	14854	4	63062	0.00026921523758244715	64	21.71479129231988	4.018398515701085
red	33	49253	8	151502	0.00016240027608046935	123	38.22125499476678	8.000890212425052
red	34	16760	4	74702	0.00023860653781913624	71	21.72970267882617	4.277164220499887
red	35	23041	3	106641	0.00013018573164381183	108	33.62790454954949	6.201086452559955
red	36	13402	4	60149	0.0002983738624496494	52	14.923357324838582	4.549260711268587
red	37	34461	1	187668	2.901746851604666e-05	169	54.31421221909664	7.406490111771515
red	38	18853	4	94367	0.000212122819112266	73	21.8490918804924	5.272726654538577
red	39	25352	3	117216	0.00011831985801617038	101	32.45814778659589	5.4200901008470845
red	40	22878	2	104566	8.741258741258741e-05	83	28.467993769433935	4.597465891633194
red	41	22668	1	105372	4.4113106003793724e-05	110	32.77421471741623	6.3584087674033505
red	42	45470	5	189686	0.00010995052226498076	168	50.22684426412917	7.001210590607482
red	43	31776	2	135859	6.293662282081944e-05	102	30.847626758373046	4.579958375798913
red	44	21241	1	86437	4.707654646455136e-05	71	23.1641309426569	4.489656893834024
red	45	41471	9	131489	0.00021697203471552555	115	34.4076540391608	4.955476381532239
red	46	27595	2	107294	7.247164546871037e-05	91	28.206937606648243	4.4945050021142245
red	47	11238	0	61570	0.0	62	18.907011579968316	5.088850670656657
